"Dstat 0.7.2svn CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","localhost.localdomain",,,,"User:","vagrant"
"Cmdline:","dstat -Tclmdrn --wifi --output dstat.log",,,,"Date:","12 Oct 2013 10:17:27 CEST"

"epoch";"total cpu usage";;;;;;;"load avg";;;"memory usage";;;;"dsk/total";;"io/total";;"net/total";
1381604563.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604564.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604565.327;0;0;99.010;0;0;0.990;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604566.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604567.329;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;12288;0;3;60;454
1381604568.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;470
1381604569.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604570.328;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604571.326;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604572.328;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604573.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;12288;0;3;60;454
1381604574.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;162;524
1381604575.327;1;0;99;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604576.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604577.328;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604578.329;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604579.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;12288;0;3;120;556
1381604580.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;4096;0;1;60;470
1381604581.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;470
1381604582.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604583.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604584.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;24576;0;5;60;454
1381604585.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;470
1381604586.327;0.990;0;99.010;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604587.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604588.329;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604589.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604590.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;16384;0;4;120;556
1381604591.328;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;470
1381604592.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604593.327;0;0.990;99.010;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604594.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;454
1381604595.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;24576;0;6;120;556
1381604596.327;0;0;100;0;0;0;0;0;0;0;77324288;81469440;148709376;737689600;0;0;0;0;60;470
1381604597.328;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604598.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604599.327;1;0;99;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604600.329;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;16384;0;4;60;454
1381604601.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;470
1381604602.328;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604603.328;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604604.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604605.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604606.328;0;1;99;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;12288;0;3;60;454
1381604607.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;120;572
1381604608.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;1190
1381604609.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604610.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;4096;0;1;60;454
1381604611.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;470
1381604612.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;24576;0;4;60;454
1381604613.327;1;0;99;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;470
1381604614.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604615.328;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604616.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604617.328;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604618.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;16384;0;4;120;556
1381604619.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;470
1381604620.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604621.328;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604622.328;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604623.327;1;0;99;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;16384;0;4;60;454
1381604624.328;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;470
1381604625.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604626.328;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604627.329;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604628.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;16384;0;4;120;556
1381604629.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;470
1381604630.328;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;8192;0;2;60;454
1381604631.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;470
1381604632.328;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604633.328;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;16384;0;4;120;556
1381604634.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;470
1381604635.328;0;0.990;99.010;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604636.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604637.327;1;0;99;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604638.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;454
1381604639.328;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;16384;0;4;120;556
1381604640.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;4096;0;1;60;470
1381604641.327;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;60;470
1381604642.328;0;0;100;0;0;0;0;0;0;0;77320192;81469440;148713472;737689600;0;0;0;0;120;556
1381604643.337;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604644.327;1.031;0;97.938;1.031;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;16384;0;4;120;556
1381604645.328;0;1;99;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;470
1381604646.327;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604647.329;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604648.328;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604649.327;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;12288;0;3;60;454
1381604650.331;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;470
1381604651.327;1.010;0;98.990;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604652.328;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604653.327;0;0;99;0;1;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604654.329;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604655.328;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;12288;0;3;120;556
1381604656.327;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;470
1381604657.328;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604658.327;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604659.327;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604660.327;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;12288;0;3;60;454
1381604661.327;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;470
1381604662.329;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604663.328;0.990;0.990;98.020;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604664.327;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604665.328;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604666.328;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;12288;0;3;60;454
1381604667.328;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;470
1381604668.328;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604669.327;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604670.328;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604671.327;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;12288;0;3;60;454
1381604672.329;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;470
1381604673.327;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604674.327;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604675.329;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;4096;0;1;120;556
1381604676.327;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;1206
1381604677.328;0;0.990;99.010;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;24576;0;4;120;556
1381604678.329;1;0;99;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;470
1381604679.328;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604680.331;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604681.329;0;0;98.990;0;0;1.010;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;120;556
1381604682.338;0.990;0;99.010;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;16384;0;4;120;556
1381604683.328;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;470
1381604684.353;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604685.327;0;0;100;0;0;0;0;0;0;0;77316096;81469440;148717568;737689600;0;0;0;0;60;454
1381604686.328;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604687.327;0.980;0.980;98.039;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;16384;0;4;120;556
1381604688.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;470
1381604689.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604690.329;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;120;556
1381604691.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604692.328;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;12288;0;3;60;454
1381604693.328;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;470
1381604694.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604695.328;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604696.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604697.328;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604698.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;12288;0;3;60;454
1381604699.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;470
1381604700.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604701.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604702.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604703.327;1;0;99;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;12288;0;3;120;556
1381604704.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;162;524
1381604705.328;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;12288;0;3;60;454
1381604706.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;470
1381604707.329;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604708.329;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;24576;0;4;60;454
1381604709.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;470
1381604710.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;4096;0;1;60;454
1381604711.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;470
1381604712.327;0;1;99;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604713.328;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604714.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;16384;0;4;120;556
1381604715.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;470
1381604716.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604717.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604718.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604719.327;0.990;0;99.010;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;16384;0;4;60;454
1381604720.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;470
1381604721.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604722.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604723.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604724.328;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604725.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;16384;0;4;120;556
1381604726.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;470
1381604727.328;0.990;0;99.010;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604728.327;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604729.329;0;0;100;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;0;0;0;60;454
1381604730.329;0;1;99;0;0;0;0;0;0;0;77312000;81469440;148721664;737689600;0;16384;0;4;120;556
1381604731.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;470
1381604732.329;1.010;0;98.990;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604733.329;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604734.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604735.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;16384;0;4;60;454
1381604736.328;1;0;99;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;470
1381604737.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604738.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604739.327;0;0;99;0;1;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604740.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;8192;0;2;60;454
1381604741.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;12288;0;4;60;470
1381604742.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;470
1381604743.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;120;556
1381604744.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;1190
1381604745.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;4096;0;1;60;454
1381604746.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;470
1381604747.329;0;1;99;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;24576;0;4;120;556
1381604748.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;470
1381604749.327;1;0;99;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604750.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604751.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604752.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;16384;0;4;60;454
1381604753.329;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;470
1381604754.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604755.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604756.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604757.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604758.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;16384;0;4;60;454
1381604759.329;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;470
1381604760.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604761.328;0.990;0;99.010;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604762.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604763.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604764.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;16384;0;4;120;556
1381604765.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;470
1381604766.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604767.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604768.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604769.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;16384;0;4;60;454
1381604770.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;470
1381604771.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604772.328;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604773.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;0;0;0;60;454
1381604774.327;1;1;98;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;16384;0;4;120;556
1381604775.327;0;0;100;0;0;0;0;0;0;0;77307904;81469440;148725760;737689600;0;12288;0;3;60;470
1381604776.328;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;470
1381604777.327;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604778.328;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604779.329;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;16384;0;4;60;454
1381604780.328;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;470
1381604781.328;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604782.329;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604783.327;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604784.328;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604785.328;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;12288;0;3;60;454
1381604786.328;0.990;0;99.010;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;470
1381604787.327;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604788.327;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604789.328;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604790.327;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604791.327;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;12288;0;3;120;556
1381604792.329;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;470
1381604793.329;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604794.328;0;1;99;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;120;556
1381604795.328;0.990;0;99.010;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604796.328;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;12288;0;3;60;454
1381604797.329;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;470
1381604798.327;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604799.328;0;0;99.010;0;0.990;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604800.328;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604801.328;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604802.328;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;12288;0;3;120;556
1381604803.328;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;470
1381604804.327;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604805.327;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604806.328;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;0;0;0;60;454
1381604807.328;0;0;100;0;0;0;0;0;0;0;77303808;81469440;148729856;737689600;0;12288;0;3;60;454
